alt,visi,cond
2133.6436459085544,3.5559387587381,vfr
1763.4707237097057,5.967265311689372,ifr
3052.3155989992074,3.0271799985671546,vfr
1392.686977630919,4.884941491121737,ifr
2159.7378497767804,0.7421962666174611,vfr
2029.480020502644,1.3391832464496087,vfr
1657.3138291114756,0.48707384373800033,ifr
2176.237650281888,1.0445758282395603,vfr
1175.199270392778,3.5195797086857628,ifr
1287.9803984592747,5.313232040445564,ifr
2191.613435598687,0.19601085865258505,vfr
1224.1914454448429,0.8697403487758663,ifr
2057.343336608079,5.06594495095114,vfr
2143.028650405072,5.167174556094709,vfr
466.84051093619263,2.5444511410409545,ifr
2008.2359582656243,5.463045585372926,vfr
567.0376931643333,3.0850888026902252,ifr
1151.502324089745,2.7556393535710497,ifr
2091.340725172097,3.3947279920984252,vfr
2163.0450081432746,1.7690841690406522,vfr
1849.9338239063843,2.0410459980450044,ifr
910.888298900054,0.3072412753572492,ifr
325.9088520932107,0.004150049996997418,ifr
2137.0934291826234,5.9011403759379695,vfr
2103.2247401482186,4.444660063884617,vfr
2131.9941097046526,2.179027393253506,vfr
2154.9495228385,0.29779250981808153,vfr
3060.5043016810473,0.24330304564072935,vfr
2059.2255546829388,3.46452211020473,vfr
2051.222759004004,3.941085162066951,vfr
322.61903576999254,2.176720602304468,ifr
613.6201990903922,2.1894829065878025,ifr
2075.9787807572034,1.1753908156939974,vfr
2140.3680965888834,3.3053107996336344,vfr
2038.7246580804992,2.8991699143136804,vfr
2150.9802208275137,0.9133390930421348,vfr
2053.1265095082895,5.399596306746933,vfr
2003.619271640295,0.2726571960972284,vfr
2136.7452894552093,4.408153065435458,vfr
134.49926292649715,1.8006386043938818,ifr
2013.2148527703343,1.5847022675356073,vfr
818.1081907461232,4.362495805045194,ifr
917.2079235371717,1.4194289353969327,ifr
2153.3182101212315,4.933191422851705,vfr
247.63996569888303,2.7094489405547146,ifr
565.6139251528192,1.9415899616821082,ifr
1173.0258696201663,4.251999426187787,ifr
419.6874979502443,3.451049270614111,ifr
394.1085603712793,1.699518320967488,ifr
980.6106930974743,0.20433869872734267,ifr
51.32543610906315,1.5205888754619403,ifr
1168.9521379115376,4.921693780563656,ifr
1905.49802303397,3.8825426396140545,ifr
262.57865694651207,3.2268320191952533,ifr
1398.9585506350086,0.37891205384544524,ifr
2032.7368522303298,0.8480989528366099,vfr
847.7100971163594,0.8016210955869559,ifr
2006.1322096651436,2.950278726781926,vfr
2193.1033278274945,3.5258265586892703,vfr
2158.2454862038226,2.7034865119474847,vfr
2108.0095927387383,5.549069629263565,vfr
1698.0766168570217,0.29172877689727394,ifr
2078.4637880130917,4.050813622034562,vfr
2083.5078401993715,5.644701810217487,vfr
874.0639075986829,5.768742871897456,ifr
2082.3231027227516,4.017283765432209,vfr
2051.920046699524,0.8657098729550867,vfr
2069.9985687260337,0.9012110494754616,vfr
2024.055468995894,2.766895511002343,vfr
592.2803950442899,5.652972679167405,ifr
2143.877812400795,1.9127480835923785,vfr
2054.8591407685503,3.859459044945727,vfr
2094.291463870853,0.31388366622742225,vfr
2015.0554559665468,4.23487937852531,vfr
1901.9052221107881,1.375509501199335,ifr
3035.020195195658,4.340379961107244,vfr
475.6144850780777,5.937810720107455,ifr
1470.3880442451898,4.8832671484889385,ifr
2157.583150190775,2.939886979026928,vfr
3026.798868250442,0.5261162085457316,vfr
1923.140309082997,3.9327911410322685,ifr
2189.8559800086286,3.2785536392039036,vfr
2094.4827578342147,1.0188931324985975,vfr
2085.9993560941425,1.2992323473038052,vfr
106.85436357365052,1.1994364200279923,ifr
3057.7496188065124,3.0829594695160276,vfr
894.2507572352547,4.888383681027457,ifr
3006.336900454885,2.4410359491055904,vfr
848.1779768716985,1.5749113267627928,ifr
2040.0379776416912,0.19066132450847528,vfr
829.713738667128,3.1770697358073443,ifr
199.22986044254264,2.769915922676125,ifr
475.48365203127753,4.735829940351301,ifr
2074.812525001465,5.727278271085689,vfr
2019.5620322958105,4.952742011572518,vfr
2140.3955190332395,4.697535286256133,vfr
2111.058821493392,5.890409984235557,vfr
1114.7375826478337,4.293773540525694,ifr
857.5914449964756,1.0952996311800294,ifr
1304.2065400033778,3.1028011210566886,ifr
2061.0093396725724,1.10375246345362,vfr
623.8899909592037,3.6124328265411783,ifr
2122.95397722886,0.6859396529488365,vfr
2052.92991960056,2.863001446178076,vfr
1548.0946653972776,3.315284082746998,ifr
1331.7182351183753,2.4086801146840027,ifr
2057.5089004561123,0.9631289701296507,vfr
497.50628703991606,2.5787425092588645,ifr
1945.8389780462605,2.667179859569186,ifr
937.3024032954031,1.3384065379776058,ifr
2199.2142542020374,2.0548033160506782,vfr
2059.1899667177854,3.3540609337256377,vfr
2112.090117741956,5.093185205354878,vfr
1385.0631801555317,2.623199751224527,ifr
1888.744779967867,2.2044413238916833,ifr
1631.0476375371377,1.0034212244883447,ifr
1433.7193623851874,4.658059413324642,ifr
2140.880307880235,1.5469150399537552,vfr
2082.756043971653,4.82728169383063,vfr
2185.5952333196715,3.43975120845317,vfr
1209.691039490092,0.35668520270728,ifr
1148.6504976991575,5.142899538881231,ifr
2040.7241864154464,3.619354233738944,vfr
1242.956802999527,1.2711190603664184,ifr
2055.665059664023,4.848548971847879,vfr
490.73441970568956,0.9125960747982235,ifr
1745.3013108947905,1.2161207485456682,ifr
2004.2717365876697,3.0011020312543737,vfr
1444.1111989406959,4.686198332264158,ifr
92.01462177459385,2.600365629777287,ifr
666.2903040572838,4.372166096357433,ifr
2189.7080602257683,4.596277227516086,vfr
2116.6385661981058,0.7246711201197552,vfr
1923.872757094458,5.337461773574741,ifr
2160.413704779123,2.7585222207174622,vfr
130.6084143035604,2.5763324046957066,ifr
2133.4337641407647,2.0452198352080835,vfr
2181.246283957457,0.6373030838821231,vfr
2183.2838021402213,1.1410055505827192,vfr
719.015801147572,1.4381536481675643,ifr
2123.5313965138484,0.3476954064776392,vfr
2123.499453533457,4.471647164381798,vfr
1407.7771670807326,5.405447601179084,ifr
1133.2029084131502,1.0769858350188963,ifr
1374.9765527756306,4.047262025963026,ifr
2003.2505577354739,3.6644705364088734,vfr
2031.1955856068912,0.1706317774360664,vfr
2040.253353152173,4.247859943889338,vfr
1227.931911931792,5.302397289254827,ifr
2163.272861103971,0.7265357823782563,vfr
2095.1652391714447,5.642994182358393,vfr
2021.7807477682652,0.1781495640173677,vfr
2070.7638065145284,2.597836405699432,vfr
1011.7327676506167,5.11022109198442,ifr
2123.0552853270196,1.679047217470344,vfr
2102.953420807037,4.260700609417961,vfr
1326.1564062002017,3.5180900584651478,ifr
759.853911800241,1.3592827363466353,ifr
849.3709375030126,2.5861877875536217,ifr
2193.018994643594,5.503759145913709,vfr
2160.214976051061,2.846583062161522,vfr
2138.7494046478428,0.17560476670667635,vfr
399.99304979280015,1.8189243991352555,ifr
1413.1494125459578,0.6415060404047597,ifr
2059.178395275375,1.6485017183858144,vfr
694.4670358644391,0.29919884170426203,ifr
496.82693016594203,1.4945386972888302,ifr
2004.8545409244123,4.803683273023561,vfr
2188.4369438036097,1.1302238008829604,vfr
1235.2709941517542,4.2394043153482945,ifr
2048.7355750562465,2.141300605230049,vfr
1432.654408237131,1.7730807026114737,ifr
2023.3117224859197,4.24130462420183,vfr
603.1496333490986,1.9602634833409107,ifr
2010.746709470747,0.37455030332485995,vfr
3025.052058641718,2.195232556298678,vfr
2072.7689550183277,5.653866170534528,vfr
1451.1887284211575,4.368667505884659,ifr
2197.577833866705,3.389287867705144,vfr
1154.4571772083352,1.2543276352440027,ifr
2154.9001909768403,4.74566682790371,vfr
2007.6089363070116,5.8651924361206795,vfr
2191.0093362012567,5.43294519480046,vfr
2046.5545344362224,0.14765366116790696,vfr
1450.508559639281,2.904859230882892,ifr
544.873790931925,0.30004218276466554,ifr
2195.018936042409,3.3366729474848658,vfr
741.7055984357775,1.1037827416111239,ifr
578.8121858944022,2.92145609053795,ifr
1856.1625869311817,3.9775645260113888,ifr
2196.654973010031,0.6529885303732154,vfr
1384.9442387400397,3.5346028648178045,ifr
2061.0377405386057,1.450180605607176,vfr
2135.501671198802,1.5665276070063574,vfr
3072.250008750992,1.0722739547841391,vfr
2172.318192785113,5.455266486545362,vfr
2190.7351392854625,1.5725515811812745,vfr
2025.458805084015,3.0277439826710983,vfr
2051.8754768283043,3.098836345593697,vfr
829.3238799810472,3.3038527408942264,ifr
498.84008211290245,3.489545116542362,ifr
448.6340579494785,2.6926282939482165,ifr
1599.591769141236,0.4003844128048033,ifr
798.050643406204,3.3219030945465136,ifr
1732.7646518572583,2.1096524894016473,ifr
1740.0242964936383,2.797181816881483,ifr
1697.8871106258364,1.3692286960172,ifr
922.9587245058636,1.604724595149604,ifr
136.1481479494404,1.5447666058103051,ifr
2088.5746049244426,1.3207912584884753,vfr
433.79396879694787,3.018610244128098,ifr
1176.6342271072115,0.5490998762397634,ifr
3006.1889168842895,4.652981910556459,vfr
1399.1501204495028,0.24159601041553225,ifr
3072.624328130613,3.6654720915299883,vfr
912.3006644330972,2.145157792395501,ifr
2053.74180575137,5.670334624157421,vfr
2117.7278000583974,5.528763336382456,vfr
37.57960087271029,3.657838155609203,ifr
814.3665944519993,3.3754849738840287,ifr
1260.8958737335822,4.355421054253442,ifr
1980.6900031217879,2.9417403983618473,ifr
932.6215457126126,2.375638708892704,ifr
1430.378732744839,5.558067017226808,ifr
2025.6041740901633,4.846791657328934,vfr
2123.0116041270194,0.07198826704769085,vfr
366.38272401423364,1.2178269659048513,ifr
200.45377462460223,1.9043589688010842,ifr
2053.0606649074093,0.9788088979481171,vfr
2155.655233459289,5.610299370883266,vfr
304.70941137546095,2.3193301575162577,ifr
492.1263699819289,2.4325158453868543,ifr
24.07244579530854,1.5031895185042563,ifr
2100.4211161448225,0.2441087965599159,vfr
2173.372182731875,1.027832953024771,vfr
971.2551918692458,3.073644349571933,ifr
32.65700536741578,2.2105594850423564,ifr
3046.1853442161937,3.8211978881653925,vfr
321.07764497051284,5.625598829508955,ifr
2066.088114520569,1.5519782505482405,vfr
555.2574125894638,0.42094805377025823,ifr
2197.0757129134213,5.485441471553555,vfr
1984.0224868289483,1.0064945090276989,ifr
2071.5515768160676,1.5294215898647523,vfr
374.2617835016895,1.9719567498514254,ifr
2006.0853030674011,5.724745137703737,vfr
264.975269515966,4.586224535098344,ifr
2023.7833884292027,1.487910886120409,vfr
727.4215418852452,4.798744039121985,ifr
2000.9309673674368,5.240501432806069,vfr
22.85491725006206,5.867885252124754,ifr
690.7033613938054,3.319485941313181,ifr
2163.2842062428713,3.922596117656136,vfr
1978.819554568863,3.7734650829256093,ifr
518.8451286907099,3.558390498999007,ifr
2130.424918968428,0.34710969998128094,vfr
765.6161183157081,5.282377886000406,ifr
2140.1057245635725,3.582582622840407,vfr
3002.5231827287816,0.2840811220904749,vfr
2074.2573888565,0.23669286279714752,vfr
2091.6424519517223,2.6153572042664788,vfr
3039.618455999532,4.144961239936297,vfr
2054.2612202516934,3.456141075133266,vfr
1807.967909856474,2.5285646635063714,ifr
2174.663885580381,0.48738721125522827,vfr
1790.7717685764198,0.8320208139157306,ifr
1912.1672694464478,2.0141504360104596,ifr
2073.9047080279297,4.067782653647953,vfr
2071.8906302043306,2.015871421787467,vfr
2158.3522842360744,0.352653386389631,vfr
420.7651221476818,1.5916116436883454,ifr
2111.5974801219263,3.2050091323165426,vfr
2145.50872191815,2.6683437264475995,vfr
2021.6331048952675,1.1291674655830537,vfr
3090.4050819435283,1.3337618634339021,vfr
796.8685172393541,1.1347355247703854,ifr
2055.329946041838,3.0143621557235165,vfr
257.7211309326404,0.32285311544874573,ifr
1181.9683306473698,0.6603115823427191,ifr
2020.7156926896744,5.783259237971112,vfr
2175.904296604746,3.044928780657058,vfr
2020.0466874848246,4.824514757030338,vfr
1807.439479491867,2.8883109595207275,ifr
2020.2214981126983,2.2936859230731255,vfr
2115.51801800867,2.1642200038798576,vfr
912.2811336009593,5.661394630294223,ifr
2193.4675604073964,5.921679971921609,vfr
2020.9472213362587,3.0590749281711114,vfr
2124.2280650920766,0.013598897203960125,vfr
2107.5891558303806,5.82431787505183,vfr
2028.1914953047387,2.975670987463888,vfr
1561.058352572911,0.9547005275311872,ifr
166.8448708840371,2.13101048692264,ifr
593.1125301280598,5.285779534348798,ifr
2196.488976600142,4.279781728796637,vfr
3068.678336764329,2.3867711056296392,vfr
2100.4906148625796,0.05736869234606934,vfr
1583.4500761653292,0.8725227199702277,ifr
2016.7582705820168,0.46672794557435915,vfr
317.93916729103944,5.790379086731091,ifr
240.3931224263378,1.0018946087904275,ifr
1809.8966910998538,2.6693809693366206,ifr
2188.333559077951,2.3444388007039842,vfr
2000.132843718041,4.997854232263249,vfr
263.5957248087843,3.1282894138433965,ifr
2106.2988556662617,1.7314207320610255,vfr
555.1921954635321,5.521922724601433,ifr
1817.6874368254767,3.3791025759918103,ifr
862.8368708679479,0.5717007448202042,ifr
1155.085897662751,5.788856218340263,ifr
1948.5124256361007,2.9385807880063757,ifr
2173.226941264946,3.678588902526019,vfr
1312.659178930547,1.0865671768181682,ifr
1291.1404889120076,2.6589139982596794,ifr
2153.809398864028,1.0301751863727482,vfr
2195.8572639978356,0.05747607481855743,vfr
162.20277997599354,3.9148925488731665,ifr
2138.301621566307,5.369608509327374,vfr
2151.6387432707647,5.5876777493522845,vfr
635.966358787952,2.6420343691412387,ifr
2156.679329102961,4.981015787934667,vfr
2054.3102190849563,2.017746933889564,vfr
2199.598800187132,1.863507742101164,vfr
2158.7134736096705,5.787198471806303,vfr
3013.159685036669,0.2559327693561101,vfr
2004.1900138535461,2.0723543284695887,vfr
1046.4961069333992,2.696883276681095,ifr
2076.5528438485544,2.999425734350896,vfr
2165.361054073815,4.410963847008123,vfr
1042.0732124082585,0.4098449027872676,ifr
2052.5599912648977,4.519595047867871,vfr
2066.119260151842,0.48410588566562085,vfr
2020.3709230496434,1.8649963093597735,vfr
907.3936891120907,1.7731961425019707,ifr
530.7789818788908,4.764473011473515,ifr
1612.3879780921716,3.9517805917499484,ifr
2012.537772404728,3.2823673082565508,vfr
1808.0887858019155,0.4430567346201221,ifr
1325.009143065352,4.105796759830726,ifr
506.5832050795642,2.0824735541073767,ifr
2135.5789939237043,1.57313943323166,vfr
2182.430190602318,2.635117486139982,vfr
142.0721163957739,2.277847355150004,ifr
2131.5724267452856,3.5939483998193844,vfr
630.8567018483677,0.2874951636370572,ifr
1951.0430100057715,5.535232881833624,ifr
1556.313501899701,1.554449441373523,ifr
70.72487151098184,0.12877257182649604,ifr
371.2718886119044,4.765986464044422,ifr
2063.308224191627,1.9775294155500847,vfr
2033.7852231729132,3.181138446076789,vfr
2007.1485365000967,2.467220215067071,vfr
2084.717527342861,0.35196144115443306,vfr
2185.8583343139567,4.243316619569082,vfr
1138.2014772291866,0.932519931429948,ifr
747.6262758651229,5.746222946555402,ifr
1813.1109984423579,5.101900033921629,ifr
1366.5626710953609,4.5599549698599295,ifr
2176.8720726483903,5.1526785006375775,vfr
2061.7055919108802,5.4543031500720875,vfr
2176.6155194638272,0.036513470829776296,vfr
2132.9331173068877,1.0558087214870722,vfr
2129.108858915899,1.1674040313035574,vfr
2025.87115220774,3.1273634661765675,vfr
2088.895791070454,1.2113782220020035,vfr
2173.4229083187324,2.1836644751085346,vfr
2144.0531705009516,0.3216322362856381,vfr
1557.3907918822067,3.7079111557247098,ifr
1057.789839505809,4.305425959548989,ifr
1880.4193787095346,5.937032757002468,ifr
1917.9654437269471,2.1718241955039774,ifr
393.164723360107,0.05061502011011909,ifr
1657.8800584347262,0.4528046919331248,ifr
3082.13034776981,1.2291786168922307,vfr
2169.030817399144,2.5904119475807574,vfr
2063.6757873332353,2.337538299905502,vfr
3057.7284014542984,3.855524784397717,vfr
2179.6175510253966,1.7662188299108645,vfr
1627.5956394049545,0.11884656773855318,ifr
2056.977104110746,1.4818735019616704,vfr
2193.146855596056,0.6641893388783167,vfr
2118.5760541562313,1.0079326270207658,vfr
2141.2821155334022,2.131585208167037,vfr
2164.743534404634,0.3521408825116715,vfr
2030.246044994817,5.82522642979655,vfr
