alt,visi,cond
1902.00337046365,3.8001499843181645,vfr
2199.163058591927,5.485927656243434,vfr
2023.7833884292027,1.717439101244853,vfr
2177.0043702423613,1.3419755355547256,vfr
2156.679329102961,4.818764971803285,vfr
1979.352231644882,1.2602068919039278,ifr
1998.0690003121788,5.884261096663047,vfr
1852.9111224209255,4.687821952853939,vfr
2022.4499985174773,2.8248725564227377,vfr
1989.8637644831363,3.2730514855419988,vfr
1975.3010490633183,2.79303944346635,ifr
2188.8405435827885,1.0949460771522808,vfr
1891.2300664433096,2.910926536367503,ifr
2051.920046699524,5.326228279748332,vfr
1854.001594638433,4.456011974273611,vfr
2048.7355750562465,1.9177654509671238,vfr
2110.5162665021007,4.456564023590137,vfr
1988.9337834099167,2.593811267350162,ifr
2009.8999488522136,3.662162565498737,vfr
1859.656465191206,2.7145077879110877,ifr
1883.4972749592023,5.15546738905335,vfr
1967.8378244517305,5.2587308039054825,vfr
1923.3867993749514,1.477534484869194,ifr
2127.9244485927484,1.860576866851801,vfr
1889.8583297375476,5.520112809439827,vfr
1817.920606847721,3.891266037991088,vfr
2007.1485365000967,3.929825106181262,vfr
2147.92650023599,3.2641701963154355,vfr
1938.494423874004,2.358140739867828,ifr
2187.032102415565,5.906202953717001,vfr
2178.5414328497964,2.643414882235443,vfr
2088.895791070454,2.371274118111071,vfr
2077.680823433821,1.447656517149302,vfr
2023.6698868038939,1.5512643193437965,vfr
2104.0162833271347,3.0641227864614575,vfr
1913.320290841315,1.4649058978019132,ifr
1876.6927788343796,4.933170540251998,vfr
1859.228039504429,1.7915875278381534,ifr
1941.3149412545959,3.2873231208353313,vfr
2068.857832939788,1.8443192022483026,vfr
2104.412484136453,2.8273782317840097,vfr
2087.6511893943407,4.583955720362264,vfr
1998.880157929536,5.54297900046973,vfr
1949.7327239701094,2.6909759602551384,ifr
1816.2202779975994,5.128698911538476,vfr
2055.597988959093,2.4163678056147786,vfr
1857.8812185894403,5.409603034967818,vfr
2192.1625057645356,4.592331634625351,vfr
1839.3164723360107,1.8949912273550333,ifr
2037.0697173958765,2.0903888750983195,vfr
2008.2359582656243,2.7204531602422595,vfr
1933.3533430891334,5.942376053579858,vfr
2006.0853030674011,5.773319112462534,vfr
2176.8720726483903,1.1896237049832281,vfr
1826.2965598582255,2.2474249568464977,ifr
2160.413704779123,2.8313637727203727,vfr
1869.0703361393805,4.314988821973012,vfr
1839.99930497928,5.3271960588564315,vfr
2092.2100438304815,5.081512535101955,vfr
2140.3680965888834,2.7993753899394624,vfr
2108.0095927387383,2.517434611127996,vfr
2053.181125467358,5.874591203171155,vfr
1825.7852595309707,4.476326942232682,vfr
1837.1271888611905,5.793872768618906,vfr
1988.0863890505625,5.763227043275258,vfr
2020.9472213362587,3.077389128992485,vfr
2057.5089004561123,3.5847396033361347,vfr
1918.196833064737,1.058958753111666,ifr
1803.757960087271,2.912131258935201,ifr
2127.6780211553896,3.327661186452275,vfr
2191.113678796084,2.797352180398125,vfr
1867.6317903673691,1.7062686649318093,ifr
1874.8339960668452,1.0474107394348076,ifr
1973.6252114736428,4.84283844978826,vfr
1992.7325521002058,3.9784616774014037,vfr
1980.9896691099855,5.616794381368544,vfr
2166.2062227990755,3.1842566061896447,vfr
2163.0450081432746,4.497119711642101,vfr
2011.5818553792521,2.184136279322505,vfr
1937.4976552775631,2.883987518972984,ifr
1917.9819952709142,2.669738550264425,ifr
1985.9058633584382,3.381061731693451,vfr
1857.6796994662989,5.481586085624524,vfr
1997.6747676118453,1.9226288080080063,ifr
1902.2637965092913,1.3295995419518645,ifr
1913.8201477229186,1.0962304462374575,ifr
2188.9251436844247,4.670784820734457,vfr
2008.9142221975328,4.663261127478706,vfr
2074.882796775948,3.501635845665382,vfr
2168.594659280217,1.9883827690502613,vfr
2103.7979840772864,1.3165979984297003,vfr
1940.8828803847066,1.127929491059355,ifr
1980.7439479491868,3.632681365195952,vfr
2109.769853479861,4.4983508373443994,vfr
1939.9150120449503,4.903525799603041,vfr
1954.8094665397277,5.724157669451866,vfr
1913.6867897737297,4.175878552604025,vfr
1859.311253012806,2.2122476010838525,ifr
2191.0093362012567,2.0182429445541326,vfr
1913.992982140253,2.770357408990936,ifr
2003.2505577354739,1.1491491996090566,vfr
1849.8840082112902,2.355776511514138,ifr
2138.301621566307,3.917833595620487,vfr
1903.4758214308229,1.8295333644423568,ifr
2032.7368522303298,4.841182888384067,vfr
2188.333559077951,2.7034358132170047,vfr
1900.2648763853404,2.6713935891339062,ifr
1854.3305535212291,4.18004576071312,vfr
2091.7445777227003,1.2879868775030794,vfr
1990.3748953665472,1.2990693118257242,ifr
2037.163349645199,2.5032018753088634,vfr
1819.2196815787927,3.4755083009636194,vfr
1966.5239691095876,4.884553054613377,vfr
2010.2150960338513,1.1141430983593397,vfr
2083.7273727140055,5.258387717197254,vfr
2117.221588348229,2.1331097628605233,vfr
1995.723668446553,2.88815850007388,ifr
1925.7963687182298,3.280078812733682,vfr
1997.8819554568863,4.689204744553602,vfr
1811.369615286648,1.0026975324980483,ifr
1844.2321830692167,3.465683804278077,vfr
2163.272861103971,3.2281194719755093,vfr
2157.583150190775,1.5537999546860972,vfr
1841.9687497950245,2.6435670312791415,ifr
2191.0931866611563,3.077281582959913,vfr
1887.720302692464,4.506056666881221,vfr
2171.8005279316117,4.94939890833166,vfr
1842.6623954734964,2.023692362395815,ifr
2141.5964709302375,1.5087637737930666,vfr
1934.4095614707828,1.3617599001701937,ifr
2040.7241864154464,2.6837677659274926,vfr
2137.736685295736,1.4200264984693145,vfr
1914.039354083576,1.3996011895714184,ifr
1873.5123740095794,3.267787530614533,vfr
1814.1739556368416,4.766572380771981,vfr
2188.770171470164,3.122416943745734,vfr
1973.8977061093265,4.3616448123021385,vfr
1803.8386396618666,4.906910619676999,vfr
2073.107805623615,3.1466889088154217,vfr
1806.6149182951012,2.501436013187673,ifr
1848.2837240153149,1.8262273892381722,ifr
2059.178395275375,5.870087164589341,vfr
1815.9044165173511,3.348788528545989,vfr
1828.9695518686754,4.234095327542925,vfr
1936.3640598206966,5.602373815586356,vfr
2000.9309673674368,5.00165406227801,vfr
1891.9711767512015,3.6367320424139717,vfr
1850.788328519005,2.490895849997532,ifr
1823.5063711924067,2.7039727477527005,ifr
1844.8634057949478,5.659635067692285,vfr
2160.159719813526,5.433745553952568,vfr
2196.770765936323,1.7882750549815547,vfr
1907.1265606049917,4.609787459513372,vfr
2124.2280650920766,5.031485079952018,vfr
2010.2106129383847,3.7322021112900807,vfr
1881.3466691671497,1.8940811757795677,ifr
2134.3055393531517,5.786871584004928,vfr
2084.9707842403377,1.6134179252583603,vfr
1804.1301998931458,5.938082211052427,vfr
1998.067789479341,2.8004453497394817,ifr
1929.1788226133312,1.4090124018284884,ifr
2021.494513553761,1.7115780802414142,vfr
2008.5812380805116,1.4317230702709058,vfr
1815.3912893973265,5.0692707122459995,vfr
2165.361054073815,3.442787165030516,vfr
1974.0024296493639,2.182300859437916,ifr
2199.2142542020374,5.669111203536236,vfr
2121.509071958159,1.2086580733778935,vfr
1858.0155214420888,5.867439228852001,vfr
1988.516719939586,4.27706227815785,vfr
2142.578460539781,1.9361187312504735,vfr
1820.0587884530996,5.233722743141122,vfr
2177.540167145464,1.6061379554294661,vfr
2012.0155928626516,4.3084520333166925,vfr
1945.9981124848116,2.5702645183793917,ifr
1979.077176857642,3.5701820770202426,vfr
2133.4337641407647,1.4824275733013497,vfr
2059.750062170388,1.4710362280778408,vfr
2097.429625383475,1.2255406502147759,vfr
2150.2064599069836,5.442396108220453,vfr
1859.4873901710266,1.0837021716872224,ifr
1990.549802303397,4.391040108329924,vfr
2038.7246580804992,4.08330006166732,vfr
2175.904296604746,5.320877610999613,vfr
2053.0606649074093,2.443190174954481,vfr
1997.0982855286595,3.7043808900044883,vfr
1821.1812309764464,4.3680402950887895,vfr
2004.9538116078497,4.15051086145035,vfr
1917.663422710721,2.215424612389255,ifr
1879.2119405614587,3.0767269985910355,vfr
2054.3102190849563,3.857511256695969,vfr
2079.126733525145,5.2098195464621195,vfr
2137.0934291826234,2.125423475839667,vfr
2080.175912726397,4.020413591761,vfr
2153.3182101212315,3.634049259822395,vfr
1857.410303983926,2.4116857270775856,ifr
2057.430542577266,1.0100482803245954,vfr
2075.6535634210263,5.1038466407393255,vfr
2066.088114520569,1.1349061846451596,vfr
2081.7547658939675,3.0683000733926296,vfr
1971.544528838711,5.353611294652669,vfr
1994.85124256361,1.311698309365673,ifr
2104.1355582965107,1.271191767239795,vfr
2037.1795205710996,1.4292025285227674,vfr
2070.7638065145284,3.396760525230387,vfr
1964.198645969587,1.6172579917903285,ifr
1805.1325436109064,2.80806302437758,ifr
2151.7969109504684,5.314024001100581,vfr
1869.4467035864438,3.6307135612626755,vfr
1920.5526752143287,5.297683208776317,vfr
1959.9591769141236,1.0153740018414588,ifr
2132.107235428908,1.6551562075634978,vfr
1984.9933823906385,4.333668860223172,vfr
2053.1265095082895,5.706991954486153,vfr
2029.6757875354751,3.540657610472934,vfr
2187.532618792912,1.733958852628985,vfr
1871.9015801147573,1.5857871821590501,ifr
1898.0610693097474,2.903640043734949,ifr
1947.9101590098576,5.480770777307952,vfr
2193.018994643594,2.802109594910489,vfr
1837.9695823805516,3.385987609193522,vfr
1858.6040569015593,2.5811352995014554,ifr
2100.4906148625796,1.6580808944402678,vfr
2031.1955856068912,3.1805433153800453,vfr
2082.3231027227516,5.731823633234262,vfr
2169.6690539580013,4.322210648183599,vfr
2024.055468995894,1.1950274187970327,vfr
2075.9787807572034,2.5990437499460164,vfr
2033.4871638919078,4.5616050219732776,vfr
1850.8712963540786,1.9632177762750858,ifr
1802.407244579531,1.1944792471077703,ifr
2055.329946041838,1.593138436909031,vfr
1849.212636998193,5.517814182826633,vfr
2124.0999800559975,3.060943832562555,vfr
2154.0256248383166,4.268604071416465,vfr
1974.8575933249895,2.2432862543350462,ifr
1945.4088525422658,1.0052712670923303,ifr
1940.7777167080733,1.8902137879621779,ifr
2138.7494046478428,5.76155445213521,vfr
2025.458805084015,2.5832801952974878,vfr
1897.611256129791,3.975400409365835,vfr
1927.752351473306,2.391845393399532,ifr
1915.2314668835675,5.561035491559261,vfr
2062.125843658261,4.785065127948957,vfr
2133.6436459085544,5.63078496772105,vfr
2063.6757873332353,5.892236484498298,vfr
1865.340176353652,4.520382618294234,vfr
1991.8333206070445,2.1072997028811398,ifr
2100.4211161448225,5.4153568078260985,vfr
1879.6868517239354,5.406911833824131,vfr
2190.7351392854625,1.4228969876775293,vfr
1908.7611900154652,5.377661779812502,vfr
1988.2755409412998,5.59454978686308,vfr
1971.1606684785222,2.8924627025121565,ifr
1856.561392515282,2.4013214611652467,ifr
1932.5009143065352,5.781778194554017,vfr
1939.268697763092,4.756899441345445,vfr
2059.8307289087634,4.663502682441463,vfr
1862.3591763988204,3.438149192230118,vfr
1887.5174422525386,5.549557680584518,vfr
2140.3955190332395,2.8184943475218143,vfr
1996.3658779636507,1.273616234950668,ifr
2041.9720947740284,4.966486660945715,vfr
2174.663885580381,5.485758422007375,vfr
2127.892554894802,4.43744778289132,vfr
1950.1529723772703,1.2737487177087266,ifr
1944.8335273223086,2.6182998687765195,ifr
1802.64737155178,3.0510836640668004,vfr
1959.8317128433448,5.244616570863638,vfr
1861.3620199090392,1.2943230497565312,ifr
1835.920735511927,5.757736020129685,vfr
1955.7390791882208,1.1232548557603297,ifr
1964.423546638849,2.1046869086288673,ifr
1803.1212128893656,4.011271783911199,vfr
2188.80649328562,3.4583886820248364,vfr
1954.8467378868434,3.170580837277354,vfr
2002.0127391312187,1.686191342576433,vfr
2013.6186198484213,5.556585135442505,vfr
2026.8347276156576,1.116891381586668,vfr
2111.058821493392,3.5412991145500214,vfr
2160.0511207167046,2.0387037455691535,vfr
2151.4813111643452,3.9505376791970024,vfr
2189.3614341889042,3.596673112759132,vfr
2136.7452894552093,2.750208391066341,vfr
2097.9369824729097,4.675432212047184,vfr
2111.5974801219263,4.683609917432926,vfr
2001.0620095229335,2.9253300762942382,vfr
1904.3696643500143,2.0040982937766985,ifr
1917.3568692916338,2.793576481017409,ifr
1845.4829255946647,1.5627114174208065,ifr
1829.8896609315987,5.490574021938757,vfr
1829.389329080075,2.195090168578135,ifr
2180.4262429608466,3.8428106918763696,vfr
2199.598800187132,5.827245910467632,vfr
2068.9713173245495,5.177078054875844,vfr
2020.3709230496434,1.0328997630715775,vfr
2102.244357514737,1.7000407927622825,vfr
1958.739540671484,4.697309578310346,vfr
2159.7378497767804,5.4719948256167115,vfr
2191.613435598687,4.567717006214166,vfr
1848.8851184003206,1.2287749367503815,ifr
1957.7091024613037,2.2067110280706843,ifr
1811.6712717961177,3.296415236238185,vfr
1995.1043010005772,5.45934077673818,vfr
1914.4503811581747,1.9485003753328978,ifr
1944.4111198940695,5.950448077955848,vfr
1995.3522176380675,1.2291750036620934,ifr
1915.1892991112359,2.1811383166770435,ifr
1851.7368133778816,3.62820222512818,vfr
2061.7055919108802,1.8912645845961664,vfr
2071.8194175460594,3.35926091139709,vfr
1930.420654000338,5.463327814262891,vfr
2183.2680659673147,1.8419322489259227,vfr
1917.3025869620167,3.5383595577489535,vfr
2197.0757129134213,3.7172790874839188,vfr
2176.237650281888,4.0785623332691845,vfr
2060.1302317393533,2.4269011615941407,vfr
1957.0305824046275,3.5857860642047803,vfr
2050.876480223525,1.7655091375011946,vfr
2199.60455755162,2.0221585277678287,vfr
2052.5599912648977,1.3569149195558463,vfr
2010.2014617657512,4.385327911156802,vfr
2088.5746049244426,2.1265333774178385,vfr
1823.7455437908488,1.4345844451292116,ifr
2131.4087353832847,1.6968264153720112,vfr
1935.8785546997135,4.231385645367695,vfr
1890.7085365356138,1.7873958443013023,ifr
2191.3741138211294,3.482422021645617,vfr
1884.8177976871698,4.46818712162278,vfr
2150.1073306864832,5.323104981768278,vfr
2196.488976600142,5.409498296120988,vfr
2058.853232825938,4.8236218851398345,vfr
2132.8394210162296,2.52388522045759,vfr
2126.7973842611814,1.6440207196089536,vfr
1802.3428168370003,3.998194679563211,vfr
2187.5728748888077,1.8669452112320366,vfr
2193.4675604073964,2.394352565057076,vfr
1841.4940150882219,3.8030303254214752,vfr
2105.3168057640937,2.432886860529594,vfr
2177.456630247037,4.157986259261305,vfr
